Crime_ID,Crime_Type,Location,Latitude,Longitude,Date,Time,Severity,Police_Station
17685,Forgery,Udayampalayam,11.138706,76.984871,2023-10-03,03:09,3,Udayampalayam PS
17686,Robbery,Karamadai,11.086558,76.918505,2024-01-17,21:31,5,Karamadai PS
17687,Kidnapping,Malumichampatti,11.098472,77.028625,2022-01-16,22:10,4,Malumichampatti PS
17688,Assault,Somanur,10.91308,77.007674,2022-11-27,05:46,2,Somanur PS
17689,Cyber Crime,Madukkarai,10.964246,76.94613,2022-06-30,06:34,2,Madukkarai PS
17690,Bribery,Chinniampalayam,11.031228,77.03716,2023-04-14,23:03,1,Chinniampalayam PS
17691,Cyber Crime,Kavundampalayam,11.135002,76.883121,2022-12-26,16:18,1,Kavundampalayam PS
17692,Illegal Gambling,Kovaipudur,11.052433,77.088315,2023-04-30,20:23,4,Kovaipudur PS
17693,Theft,Nehru Nagar,10.905387,77.019466,2023-12-08,00:15,1,Nehru Nagar PS
17694,Sexual Harassment,Kunniyamuthur,10.991621,77.066792,2022-07-28,09:29,3,Kunniyamuthur PS
17695,Trespassing,Puliakulam,11.06397,76.970318,2023-03-03,16:34,4,Puliakulam PS
17696,Bribery,Ganapathy,11.131541,76.973762,2023-03-13,12:20,1,Ganapathy PS
17697,Trespassing,Ondipudur,11.06167,76.960431,2022-07-21,09:30,5,Ondipudur PS
17698,Sexual Harassment,Narasimhanaickenpalayam,11.006487,76.984542,2023-02-07,21:33,2,Narasimhanaickenpalayam PS
17699,Pickpocketing,Kunniyamuthur,10.990558,77.062963,2023-03-13,16:55,3,Kunniyamuthur PS
17700,Sexual Harassment,Mathampalayam,11.004984,76.892339,2022-07-12,21:17,1,Mathampalayam PS
17701,Cyber Crime,Race Course,10.951697,77.023068,2022-11-04,19:19,2,Race Course PS
17702,Assault,Kovilpalayam,11.107916,76.885555,2022-06-27,00:14,1,Kovilpalayam PS
17703,Robbery,Mathampalayam,11.074066,76.938773,2022-12-30,09:13,5,Mathampalayam PS
17704,Robbery,Race Course,11.085609,77.097301,2022-08-27,22:29,4,Race Course PS
17705,Drug Abuse,Pappampatti,10.901499,76.873547,2022-09-12,12:02,4,Pappampatti PS
17706,Cyber Crime,Mettupalayam,10.948223,77.030265,2023-02-14,15:07,2,Mettupalayam PS
17707,Trespassing,Kovilpalayam,10.943941,76.992416,2022-03-15,20:12,2,Kovilpalayam PS
17708,Domestic Violence,Gandhipuram,11.139695,76.938467,2022-05-08,02:06,3,Gandhipuram PS
17709,Sexual Harassment,Vilankurichi,10.948365,76.918612,2022-12-29,09:09,3,Vilankurichi PS
17710,Murder,Veerakeralam,11.023032,77.085363,2023-06-03,22:24,3,Veerakeralam PS
17711,Domestic Violence,Udayampalayam,10.902214,76.963799,2023-09-21,11:50,3,Udayampalayam PS
17712,Kidnapping,Ramanathapuram,11.028811,76.979614,2022-04-09,00:52,4,Ramanathapuram PS
17713,Forgery,Pappanaickenpalayam,11.045271,77.085936,2022-04-20,06:50,4,Pappanaickenpalayam PS
17714,Arson,Thennampalayam,11.037169,76.913652,2023-03-10,20:08,3,Thennampalayam PS
17715,Kidnapping,Pollachi,11.132477,76.98729,2023-01-31,15:37,4,Pollachi PS
17716,Theft,Kovilpalayam,11.059741,77.078687,2023-03-07,23:04,2,Kovilpalayam PS
17717,Illegal Gambling,Pappanaickenpalayam,10.9667,76.887679,2022-05-17,13:04,2,Pappanaickenpalayam PS
17718,Vandalism,Saibaba Colony,11.083644,77.04961,2022-09-20,00:10,1,Saibaba Colony PS
17719,Burglary,Saravanampatti North,10.941918,77.04598,2024-02-18,04:57,3,Saravanampatti North PS
17720,Chain Snatching,Chinthamanipudur,10.923994,77.064984,2022-04-20,05:53,1,Chinthamanipudur PS
17721,Vandalism,Annur,11.024602,77.074069,2022-05-05,03:13,4,Annur PS
17722,Drug Abuse,Townhall,10.941466,76.924598,2022-06-03,17:19,2,Townhall PS
17723,Cyber Crime,Mathampalayam,11.139261,77.046147,2023-02-25,17:38,5,Mathampalayam PS
17724,Theft,Peelamedu,11.138683,77.024991,2022-08-12,08:22,1,Peelamedu PS
17725,Fraud,Keeranatham,10.911023,77.000506,2024-02-27,08:32,3,Keeranatham PS
17726,Robbery,Karamadai,11.09388,77.030174,2022-11-26,17:46,3,Karamadai PS
17727,Kidnapping,Somanur,10.913296,76.873006,2022-12-20,03:07,3,Somanur PS
17728,Illegal Gambling,Sundakkamuthur,10.909944,77.056034,2023-05-14,23:11,4,Sundakkamuthur PS
17729,Traffic Violation,Udayampalayam,11.003872,76.87949,2022-03-02,02:11,3,Udayampalayam PS
17730,Forgery,Kalveerampalayam,10.947333,76.863199,2023-03-18,21:48,1,Kalveerampalayam PS
17731,Vandalism,Sundakkamuthur,11.039315,77.049741,2023-10-03,16:50,5,Sundakkamuthur PS
17732,Trespassing,Thennampalayam,11.094561,77.098729,2022-01-20,08:00,3,Thennampalayam PS
17733,Burglary,Puliakulam,10.901818,76.876387,2022-03-17,02:31,1,Puliakulam PS
17734,Traffic Violation,Keeranatham,10.909438,76.896418,2022-01-06,17:21,2,Keeranatham PS
17735,Vandalism,Ramanathapuram,10.938395,76.947915,2023-09-12,13:01,2,Ramanathapuram PS
17736,Robbery,Veerakeralam,10.936769,76.930285,2023-04-28,22:48,5,Veerakeralam PS
17737,Pickpocketing,Somanur,11.033814,76.921583,2023-03-05,09:16,1,Somanur PS
17738,Fraud,Sitra,11.10186,76.854265,2024-01-13,23:14,4,Sitra PS
17739,Robbery,Periyanaickenpalayam,10.933519,76.979188,2024-01-27,19:58,1,Periyanaickenpalayam PS
17740,Assault,Mathampalayam,11.127374,77.076056,2024-01-11,18:34,4,Mathampalayam PS
17741,Domestic Violence,Kalapatti,11.058049,76.895051,2022-07-13,10:53,1,Kalapatti PS
17742,Murder,Kunniyamuthur,11.070054,77.042904,2022-03-15,19:14,3,Kunniyamuthur PS
17743,Bribery,Narasimhanaickenpalayam,10.977023,76.980736,2022-06-19,00:30,1,Narasimhanaickenpalayam PS
17744,Theft,Kalveerampalayam,10.967686,77.03633,2022-01-15,19:36,3,Kalveerampalayam PS
17745,Theft,Gandhipuram,10.908035,77.019869,2023-01-02,17:15,4,Gandhipuram PS
17746,Burglary,Kalapatti,10.915009,76.886012,2023-05-14,11:13,4,Kalapatti PS
17747,Arson,Pothanur,11.096861,76.958953,2023-04-16,03:35,4,Pothanur PS
17748,Arson,Sulur,11.075904,76.896883,2023-02-03,08:35,3,Sulur PS
17749,Theft,Malumichampatti,11.027795,76.999808,2023-03-04,19:52,2,Malumichampatti PS
17750,Fraud,Thondamuthur,10.973976,77.042477,2023-10-01,14:41,2,Thondamuthur PS
17751,Fraud,Ramanathapuram,11.014945,77.099509,2024-02-02,23:19,2,Ramanathapuram PS
17752,Vandalism,Thudiyalur,10.921504,76.994502,2023-11-14,19:31,5,Thudiyalur PS
17753,Arson,Gandhipuram,10.945518,77.098206,2024-01-17,14:05,3,Gandhipuram PS
17754,Burglary,Goundampalayam,11.013229,76.867575,2022-11-08,23:51,1,Goundampalayam PS
17755,Burglary,Udayampalayam,10.966492,76.996149,2022-01-28,19:14,5,Udayampalayam PS
17756,Domestic Violence,Periyanaickenpalayam,11.051746,77.054873,2023-02-03,20:04,5,Periyanaickenpalayam PS
17757,Domestic Violence,Thondamuthur,10.928933,76.887068,2023-02-19,05:32,2,Thondamuthur PS
17758,Theft,Narasimhanaickenpalayam,10.924736,76.909406,2023-04-22,06:59,4,Narasimhanaickenpalayam PS
17759,Assault,Race Course,10.965665,77.044526,2023-06-02,16:44,3,Race Course PS
17760,Assault,Pappanaickenpalayam,11.038335,77.021545,2023-01-08,03:31,1,Pappanaickenpalayam PS
17761,Trespassing,Sowripalayam,11.075079,76.876966,2022-02-12,11:59,1,Sowripalayam PS
17762,Sexual Harassment,Race Course,11.146637,76.934703,2022-12-16,23:51,3,Race Course PS
17763,Drug Abuse,Gandhipuram,11.02818,76.917297,2023-07-12,04:02,2,Gandhipuram PS
17764,Vandalism,Idigarai,10.987329,77.051448,2023-02-10,02:52,4,Idigarai PS
17765,Arson,Pollachi,11.097339,76.881436,2023-06-03,15:21,1,Pollachi PS
17766,Chain Snatching,Thennampalayam,11.132382,76.961823,2023-03-09,21:30,1,Thennampalayam PS
17767,Cyber Crime,Velandipalayam,11.098135,76.899692,2024-01-22,10:51,3,Velandipalayam PS
17768,Domestic Violence,Nehru Nagar,11.081354,76.972758,2022-11-22,09:36,5,Nehru Nagar PS
17769,Trespassing,Pappampatti,11.141481,77.031184,2023-12-19,02:19,2,Pappampatti PS
17770,Domestic Violence,Saravanampatti,11.04795,77.057582,2023-09-18,10:18,2,Saravanampatti PS
17771,Vandalism,Saravanampatti North,10.922192,76.935723,2023-02-13,05:25,4,Saravanampatti North PS
17772,Sexual Harassment,Velandipalayam,11.118618,76.908779,2023-04-02,17:51,2,Velandipalayam PS
17773,Bribery,Thudiyalur,11.094028,77.037139,2022-01-22,20:58,5,Thudiyalur PS
17774,Theft,Sulur,11.007833,77.028242,2023-07-12,07:59,2,Sulur PS
17775,Vandalism,Mathampalayam,11.070739,76.977763,2023-08-04,22:53,2,Mathampalayam PS
17776,Domestic Violence,Sowripalayam,11.012094,76.964788,2022-08-12,21:37,3,Sowripalayam PS
17777,Assault,Saibaba Colony,10.960014,77.092479,2022-04-22,20:18,3,Saibaba Colony PS
17778,Robbery,Townhall,10.964331,77.09177,2023-01-19,14:20,2,Townhall PS
17779,Drug Abuse,Ondiputhur,11.137913,77.089294,2023-04-08,22:55,2,Ondiputhur PS
17780,Cyber Crime,Race Course,10.983168,76.928764,2022-07-27,09:33,5,Race Course PS
17781,Robbery,RS Puram,11.009207,77.011638,2022-11-11,08:42,2,RS Puram PS
17782,Murder,Idigarai,11.078688,77.0308,2023-08-18,14:21,5,Idigarai PS
17783,Arson,Singanallur,11.147901,76.979511,2023-03-11,22:18,4,Singanallur PS
17784,Forgery,Thennampalayam,11.051311,77.011747,2023-03-01,10:25,3,Thennampalayam PS
17785,Burglary,Sowripalayam,11.02321,77.03354,2022-10-02,09:52,2,Sowripalayam PS
17786,Bribery,Mettupalayam,11.019564,77.075064,2023-01-19,17:02,1,Mettupalayam PS
17787,Pickpocketing,Velandipalayam,10.965883,76.914326,2023-07-19,02:26,4,Velandipalayam PS
17788,Cyber Crime,Cheran Ma Nagar,11.078927,76.977574,2022-03-31,16:33,1,Cheran Ma Nagar PS
17789,Traffic Violation,Vellalore,10.949525,77.093343,2024-01-16,06:19,4,Vellalore PS
17790,Traffic Violation,Karamadai,10.954111,76.946586,2023-06-23,19:59,5,Karamadai PS
17791,Murder,Vadavalli,11.080669,76.981649,2023-04-23,12:51,2,Vadavalli PS
17792,Burglary,Ondipudur,11.068386,76.97666,2023-01-22,02:46,1,Ondipudur PS
17793,Vandalism,Pothanur,11.022195,76.869471,2023-04-04,10:19,4,Pothanur PS
17794,Trespassing,Vellalore,11.003308,77.098407,2023-05-07,21:49,2,Vellalore PS
17795,Theft,Kavundampalayam,11.048433,76.926593,2024-03-13,02:36,5,Kavundampalayam PS
17796,Theft,Idikarai East,11.015514,76.960678,2023-08-21,22:40,5,Idikarai East PS
17797,Drug Abuse,Gandhipuram,11.025206,77.016651,2022-09-19,04:42,5,Gandhipuram PS
17798,Domestic Violence,Udayampalayam,10.923131,76.922676,2023-09-16,03:37,1,Udayampalayam PS
17799,Theft,Ramanathapuram,11.141472,76.970631,2023-08-05,21:10,5,Ramanathapuram PS
17800,Theft,Kovaipudur,10.93918,76.880957,2023-06-05,02:18,4,Kovaipudur PS
17801,Arson,Karamadai,10.942927,76.916671,2022-12-18,23:34,4,Karamadai PS
17802,Drug Abuse,Othakalmandapam,11.13518,77.070936,2023-10-25,00:09,5,Othakalmandapam PS
17803,Trespassing,Ondiputhur,11.011486,77.01381,2022-04-22,00:55,3,Ondiputhur PS
17804,Trespassing,Vellalore,10.977619,76.938764,2022-07-22,06:52,1,Vellalore PS
17805,Pickpocketing,Idikarai East,10.933692,77.029974,2024-01-21,22:49,2,Idikarai East PS
17806,Illegal Gambling,Gandhipuram,10.903066,77.062598,2022-05-26,19:01,5,Gandhipuram PS
17807,Cyber Crime,Veerakeralam,10.975097,77.081019,2022-11-12,06:54,4,Veerakeralam PS
17808,Domestic Violence,Velandipalayam,11.131907,77.059701,2023-04-20,05:00,2,Velandipalayam PS
17809,Sexual Harassment,Vadavalli East,10.997209,77.038405,2022-04-27,15:02,4,Vadavalli East PS
17810,Bribery,Pothanur,10.972112,76.994962,2022-09-30,15:41,1,Pothanur PS
17811,Bribery,Chinthamanipudur,10.907349,77.024097,2022-08-03,14:07,5,Chinthamanipudur PS
17812,Cyber Crime,Kunniyamuthur,10.96526,76.969798,2023-06-03,13:04,2,Kunniyamuthur PS
17813,Sexual Harassment,Thudiyalur,11.067839,76.873736,2022-11-22,01:59,4,Thudiyalur PS
17814,Domestic Violence,Madukkarai,11.1335,76.908886,2022-03-17,07:52,1,Madukkarai PS
17815,Pickpocketing,Karamadai,10.922568,77.078059,2022-09-01,22:30,4,Karamadai PS
17816,Kidnapping,Udayampalayam,10.949763,77.085906,2023-08-06,06:03,5,Udayampalayam PS
17817,Pickpocketing,Mettupalayam,11.026419,76.872512,2022-04-12,12:41,2,Mettupalayam PS
17818,Illegal Gambling,Perur,10.912599,77.07217,2022-05-19,12:22,5,Perur PS
17819,Theft,Keeranatham,11.087742,76.871049,2022-09-15,00:13,2,Keeranatham PS
17820,Pickpocketing,Vadavalli East,10.993806,76.959225,2022-02-27,08:36,1,Vadavalli East PS
17821,Pickpocketing,Sulur,11.103168,76.986851,2022-11-17,13:57,4,Sulur PS
17822,Kidnapping,Ondipudur,11.139004,77.058273,2022-09-18,05:00,3,Ondipudur PS
17823,Robbery,Saravanampatti,10.948925,76.887131,2023-07-04,00:51,1,Saravanampatti PS
17824,Bribery,RS Puram,11.085289,76.955262,2023-11-02,19:55,3,RS Puram PS
17825,Fraud,Vadavalli East,11.014161,77.043937,2022-07-31,02:38,5,Vadavalli East PS
17826,Bribery,Pothanur,11.086558,76.950804,2022-11-29,20:33,4,Pothanur PS
17827,Traffic Violation,Saibaba Colony,11.103598,76.915227,2023-12-18,17:21,1,Saibaba Colony PS
17828,Trespassing,Kalveerampalayam,10.930527,76.895607,2023-07-11,06:14,4,Kalveerampalayam PS
17829,Assault,Kalapatti,11.135195,76.993438,2023-09-16,10:25,2,Kalapatti PS
17830,Vandalism,Chinthamanipudur,10.962383,76.924192,2023-11-07,12:14,4,Chinthamanipudur PS
17831,Murder,Sowdambika Nagar,11.0607,76.943325,2023-07-30,22:46,2,Sowdambika Nagar PS
17832,Kidnapping,Podanur,10.903918,77.003564,2023-10-14,03:18,1,Podanur PS
17833,Fraud,Pappampatti,10.979145,77.034812,2022-01-28,04:27,1,Pappampatti PS
17834,Bribery,Vellalore,11.053083,77.065288,2023-09-30,05:48,4,Vellalore PS
17835,Theft,Ondiputhur,11.03134,76.964185,2022-12-04,15:43,1,Ondiputhur PS
17836,Pickpocketing,Udayampalayam,10.991647,77.077039,2022-05-26,01:30,1,Udayampalayam PS
17837,Arson,Kalveerampalayam,11.039511,77.022084,2023-12-27,03:45,1,Kalveerampalayam PS
17838,Robbery,Velandipalayam,11.020376,77.015458,2023-10-31,11:08,1,Velandipalayam PS
17839,Kidnapping,Kavundampalayam,11.132856,76.87438,2022-09-17,22:49,3,Kavundampalayam PS
17840,Sexual Harassment,Ondiputhur,11.064025,76.876656,2023-05-28,11:15,5,Ondiputhur PS
17841,Arson,Vadavalli East,11.108904,77.097876,2022-12-09,03:47,3,Vadavalli East PS
17842,Bribery,Chinniampalayam,10.928354,76.902386,2023-12-24,15:34,1,Chinniampalayam PS
17843,Assault,Peelamedu Pudur,11.130956,77.029661,2022-03-05,09:14,2,Peelamedu Pudur PS
17844,Sexual Harassment,Kalapatti,10.928561,77.099205,2023-11-09,01:48,4,Kalapatti PS
17845,Burglary,Ukkadam,11.029002,77.054435,2022-12-24,15:28,3,Ukkadam PS
17846,Pickpocketing,Kunniyamuthur,11.065398,76.964008,2022-08-26,14:57,3,Kunniyamuthur PS
17847,Cyber Crime,Keeranatham,10.934516,77.070967,2024-02-20,19:19,4,Keeranatham PS
17848,Kidnapping,Puliakulam,11.130964,76.935888,2023-05-01,05:08,3,Puliakulam PS
17849,Pickpocketing,Pappanaickenpalayam,10.996098,77.023401,2023-09-02,17:53,3,Pappanaickenpalayam PS
17850,Bribery,Kurichi,11.032578,76.931396,2022-12-17,11:49,2,Kurichi PS
17851,Chain Snatching,Keeranatham,10.927077,77.0827,2022-11-14,06:19,5,Keeranatham PS
17852,Kidnapping,Gandhipuram,11.035295,77.000821,2023-04-26,15:24,4,Gandhipuram PS
17853,Pickpocketing,Pollachi,11.05791,77.074237,2022-12-01,19:09,1,Pollachi PS
17854,Chain Snatching,Vilankurichi,10.984255,76.976039,2022-09-27,17:56,3,Vilankurichi PS
17855,Cyber Crime,Ramanathapuram,11.00363,76.868426,2022-07-18,04:41,2,Ramanathapuram PS
17856,Arson,Singanallur,10.984069,76.981622,2022-10-07,13:24,2,Singanallur PS
17857,Chain Snatching,Narasimhanaickenpalayam,11.000364,76.881628,2022-10-01,10:14,5,Narasimhanaickenpalayam PS
17858,Forgery,Vellalore,11.144423,76.932435,2022-05-27,08:43,1,Vellalore PS
17859,Sexual Harassment,Udayampalayam,10.94144,76.872883,2023-04-24,06:20,5,Udayampalayam PS
17860,Chain Snatching,Vadavalli,10.911561,76.9023,2023-02-18,18:23,3,Vadavalli PS
17861,Domestic Violence,Somanur,11.050091,76.901978,2023-08-14,21:45,4,Somanur PS
17862,Arson,Vadavalli East,11.035568,76.872017,2023-07-30,05:21,4,Vadavalli East PS
17863,Fraud,Chinthamanipudur,11.078142,76.863849,2023-06-08,23:48,3,Chinthamanipudur PS
17864,Arson,Peelamedu,11.059887,76.925013,2023-04-13,14:12,3,Peelamedu PS
17865,Illegal Gambling,Sitra,10.952426,77.026391,2022-03-26,23:54,4,Sitra PS
17866,Chain Snatching,Singanallur East,11.003443,77.051481,2022-03-16,18:58,1,Singanallur East PS
17867,Assault,Pappanaickenpalayam,10.982092,77.085395,2023-06-20,20:30,3,Pappanaickenpalayam PS
17868,Forgery,Ramanathapuram,11.092829,76.980035,2023-08-12,18:18,2,Ramanathapuram PS
17869,Forgery,RS Puram,10.96627,77.057675,2022-07-01,06:31,4,RS Puram PS
17870,Drug Abuse,Gandhipuram,10.977526,76.907328,2022-06-17,15:31,5,Gandhipuram PS
17871,Kidnapping,Madukkarai,10.937497,76.91906,2023-05-27,15:25,2,Madukkarai PS
17872,Fraud,Idigarai,11.057235,76.950378,2022-09-10,16:36,3,Idigarai PS
17873,Traffic Violation,Cheran Ma Nagar,10.986631,76.921155,2022-12-13,13:43,3,Cheran Ma Nagar PS
17874,Theft,Kunniyamuthur,10.953949,76.999487,2023-05-01,06:44,3,Kunniyamuthur PS
17875,Murder,Periyanaickenpalayam,10.98607,76.968781,2022-03-01,21:06,5,Periyanaickenpalayam PS
17876,Arson,Saibaba Colony,11.075658,77.028579,2023-05-01,18:28,3,Saibaba Colony PS
17877,Assault,Gandhipuram,10.917543,77.067245,2023-05-07,18:48,3,Gandhipuram PS
17878,Trespassing,Narasimhanaickenpalayam,11.023514,77.029471,2023-06-18,05:40,4,Narasimhanaickenpalayam PS
17879,Sexual Harassment,Velandipalayam,11.147225,76.935706,2023-09-21,02:22,1,Velandipalayam PS
17880,Forgery,Sitra,10.960924,76.995915,2022-10-26,05:27,4,Sitra PS
17881,Illegal Gambling,Othakalmandapam,10.917541,76.993157,2023-01-12,23:37,3,Othakalmandapam PS
17882,Trespassing,Velandipalayam,11.135942,77.099976,2022-06-05,07:25,4,Velandipalayam PS
17883,Cyber Crime,Narasimhanaickenpalayam,10.991807,76.982743,2022-07-08,12:44,2,Narasimhanaickenpalayam PS
17884,Theft,Thondamuthur,11.11047,76.915631,2022-11-10,20:08,5,Thondamuthur PS
17885,Traffic Violation,Sulur,11.030349,77.099688,2023-01-27,23:51,2,Sulur PS
17886,Drug Abuse,Mathampalayam,11.082477,76.888544,2022-08-28,11:57,4,Mathampalayam PS
17887,Fraud,Pollachi,10.98855,76.896458,2024-03-12,08:00,2,Pollachi PS
17888,Chain Snatching,Mettupalayam,11.143532,77.030679,2023-07-08,16:06,5,Mettupalayam PS
17889,Trespassing,Perur,11.111717,77.057685,2022-08-30,22:40,2,Perur PS
17890,Robbery,Ganapathy,10.904525,76.88044,2022-08-21,06:27,3,Ganapathy PS
17891,Forgery,Kalapatti,10.937049,76.942759,2023-02-11,18:17,5,Kalapatti PS
17892,Forgery,Puliakulam,10.951566,76.96485,2023-12-31,06:38,3,Puliakulam PS
17893,Chain Snatching,Podanur,11.044106,76.903081,2024-01-27,17:06,1,Podanur PS
17894,Burglary,Kovilpalayam,11.059507,76.955801,2022-08-07,15:57,1,Kovilpalayam PS
17895,Cyber Crime,Vadavalli,10.938509,77.050779,2022-12-30,01:00,2,Vadavalli PS
17896,Chain Snatching,Thondamuthur,11.142728,76.949477,2022-04-28,20:22,2,Thondamuthur PS
17897,Forgery,Saravanampatti,11.097884,76.968693,2022-09-03,11:00,2,Saravanampatti PS
17898,Pickpocketing,Sulur,11.051462,77.074461,2023-11-19,04:18,1,Sulur PS
17899,Pickpocketing,Othakalmandapam,11.020919,77.038665,2023-06-14,11:02,3,Othakalmandapam PS
17900,Chain Snatching,Vilankurichi,11.049392,77.079722,2022-03-07,16:16,4,Vilankurichi PS
17901,Burglary,Singanallur East,11.008147,77.018286,2023-10-01,22:19,2,Singanallur East PS
17902,Vandalism,Saibaba Colony,10.939627,76.964804,2022-05-17,05:45,1,Saibaba Colony PS
17903,Theft,Ukkadam,10.951777,77.056379,2023-02-21,09:43,2,Ukkadam PS
17904,Trespassing,Pothanur,10.949573,76.908911,2022-02-07,12:49,3,Pothanur PS
17905,Fraud,Karamadai,11.046482,76.901955,2022-02-24,04:46,5,Karamadai PS
17906,Sexual Harassment,Vadavalli East,10.913597,76.949229,2023-10-01,21:38,4,Vadavalli East PS
17907,Theft,Kovilpalayam,10.952486,76.99949,2024-01-18,08:36,5,Kovilpalayam PS
17908,Sexual Harassment,Idikarai East,10.919662,77.051521,2023-02-26,05:21,5,Idikarai East PS
17909,Murder,Gandhipuram,10.920817,77.016111,2022-10-24,14:55,5,Gandhipuram PS
17910,Vandalism,Sowdambika Nagar,10.931204,76.869395,2023-05-29,13:50,1,Sowdambika Nagar PS
17911,Theft,Idikarai East,11.14385,76.873127,2023-05-25,13:55,5,Idikarai East PS
17912,Forgery,Keeranatham,10.948487,77.098514,2023-11-13,20:41,5,Keeranatham PS
17913,Illegal Gambling,Sowripalayam,10.992973,76.886343,2022-04-15,11:40,1,Sowripalayam PS
17914,Murder,Perur,11.064923,76.903655,2023-09-11,11:41,4,Perur PS
17915,Illegal Gambling,Sundakkamuthur,10.956285,76.917024,2022-09-26,05:31,3,Sundakkamuthur PS
17916,Murder,Perur,10.917943,77.081281,2023-07-08,23:16,4,Perur PS
17917,Robbery,Sundarapuram,11.138087,76.942571,2023-01-18,22:04,2,Sundarapuram PS
17918,Drug Abuse,Chinniampalayam,11.110923,77.026089,2022-03-25,10:39,5,Chinniampalayam PS
17919,Domestic Violence,Vellalore,11.05789,76.927648,2023-04-21,22:54,4,Vellalore PS
17920,Fraud,Singanallur East,10.955485,76.970254,2023-12-24,11:47,5,Singanallur East PS
17921,Murder,Narasimhanaickenpalayam,10.942849,76.952165,2023-12-24,07:57,4,Narasimhanaickenpalayam PS
17922,Drug Abuse,Sowripalayam,10.918934,76.948711,2023-09-04,16:49,5,Sowripalayam PS
17923,Theft,Kuniamuthur,10.9361,76.877163,2022-12-07,18:55,4,Kuniamuthur PS
17924,Sexual Harassment,Puliakulam,10.907252,76.913814,2023-07-07,11:28,1,Puliakulam PS
17925,Theft,Pappanaickenpalayam,10.928771,77.089291,2022-07-02,19:34,4,Pappanaickenpalayam PS
17926,Murder,Mettupalayam,11.140561,76.913387,2022-09-10,16:36,3,Mettupalayam PS
17927,Forgery,Pappampatti,11.101039,77.049726,2023-06-25,14:34,2,Pappampatti PS
17928,Vandalism,Vellalore,11.108518,76.869203,2023-04-30,21:32,5,Vellalore PS
17929,Fraud,Vadavalli East,11.002089,76.89368,2022-02-06,15:49,4,Vadavalli East PS
17930,Traffic Violation,Madukkarai,11.004829,76.865471,2023-08-28,03:41,5,Madukkarai PS
17931,Sexual Harassment,Othakalmandapam,11.083741,76.870206,2024-01-10,07:31,2,Othakalmandapam PS
17932,Vandalism,Podanur,11.13659,76.983908,2022-06-03,08:03,1,Podanur PS
17933,Arson,Peelamedu Pudur,10.999862,76.916445,2022-04-24,21:08,4,Peelamedu Pudur PS
17934,Vandalism,Nehru Nagar,10.918367,76.916828,2022-01-20,01:01,2,Nehru Nagar PS
17935,Vandalism,Sitra,11.073799,76.885462,2023-09-06,20:02,3,Sitra PS
17936,Pickpocketing,Kuniamuthur,10.992437,76.96513,2022-12-19,19:13,1,Kuniamuthur PS
17937,Chain Snatching,Peelamedu,11.136849,76.906424,2022-09-24,20:20,3,Peelamedu PS
